,date,open
874,20220428,33891
875,20220429,34511
876,20220502,34467
877,20220503,34706
878,20220504,34623
879,20220506,34121
880,20220509,33842
881,20220510,33076
882,20220511,33369
883,20220512,33369
884,20220513,33496
885,20220516,33837
886,20220517,33920
887,20220518,34096
888,20220519,33437
889,20220520,33930
890,20220523,34228
891,20220524,34062
892,20220525,33867
893,20220526,34096
894,20220527,34067
895,20220530,34340
896,20220531,34340
897,20220602,34277
898,20220603,34497
899,20220607,34038
900,20220608,33906
901,20220609,33671
902,20220610,33305
903,20220613,32495
904,20220614,32084
905,20220615,31640
906,20220616,32124
907,20220617,31093
908,20220620,30932
909,20220621,30830
910,20220622,30644
911,20220623,30375
912,20220624,30356
913,20220627,30756
914,20220628,30932
915,20220629,30751
916,20220630,30449
917,20220701,30302
918,20220704,29794
919,20220705,30390
920,20220706,30102
921,20220707,30117
922,20220708,30625
923,20220711,30576
924,20220712,29902
925,20220713,30087
926,20220714,29853
927,20220715,29731
928,20220718,30502
929,20220719,30678
930,20220720,31196
931,20220721,31171
932,20220722,31215
933,20220725,31230
934,20220726,31152
935,20220727,31235
936,20220728,31646
937,20220729,31817
938,20220801,31655
939,20220802,31567
940,20220803,31479
941,20220804,31871
942,20220805,32086
943,20220808,31925
944,20220809,31969
945,20220810,31802
946,20220811,32282
947,20220812,32301
948,20220816,32659
949,20220817,32566
950,20220818,32057
951,20220819,32008
952,20220822,31665
953,20220823,31425
954,20220824,31381
955,20220825,31533
956,20220826,31969
957,20220829,30975
958,20220830,31151
959,20220831,31122
960,20220901,30946
961,20220902,30877
962,20220905,30794
963,20220906,30809
964,20220907,30178
965,20220908,30275
966,20220913,31005
967,20220914,30378
968,20220915,30657
969,20220916,30192
970,20220919,30187
971,20220920,30158
972,20220921,29904
973,20220922,29434
974,20220923,29346
975,20220926,28651
976,20220927,28392
977,20220928,28294
978,20220929,28210
979,20220930,27476
980,20221004,28343
981,20221005,28450
982,20221006,28656
983,20221007,28406
984,20221011,27799
985,20221012,28039
986,20221013,28044
987,20221014,28343
988,20221017,28220
989,20221018,28685
990,20221019,28886
991,20221020,28294
992,20221021,28411
993,20221024,28915
994,20221025,28822
995,20221026,28754
996,20221027,29263
997,20221028,29218
998,20221031,29247
999,20221101,29616
1000,20221102,29817
1001,20221103,29321
1002,20221104,29576
1003,20221107,30122
1004,20221108,30431
1005,20221109,30883
1006,20221110,30873
1007,20221111,31659
1008,20221114,31850
1009,20221115,31570
1010,20221116,31344
1011,20221118,31384
1012,20221121,30932
1013,20221122,30780
1014,20221123,30946
1015,20221124,31064
1016,20221125,31158
1017,20221128,30765
1018,20221129,30750
1019,20221130,31192
1020,20221201,31909
1021,20221202,31330
1022,20221205,30937
1023,20221206,30691
1024,20221207,30372
1025,20221208,30225
1026,20221209,30411
1027,20221212,30441
1028,20221213,30441
1029,20221214,30726
1030,20221215,30588
1031,20221216,29920
1032,20221219,30082
1033,20221220,29945
1034,20221221,29866
1035,20221222,29979
1036,20221223,29758
1037,20221226,29665
1038,20221227,29856
1039,20221228,29655
1040,20221229,29385
1041,20230103,28540
1042,20230104,29130
1043,20230105,29729
1044,20230106,29812
1045,20230109,30642
1046,20230110,30858
1047,20230111,30966
1048,20230112,30932
1049,20230113,31364
1050,20230116,31511
1051,20230117,31433
1052,20230118,31069
1053,20230119,31089
1054,20230120,31217
1055,20230125,31988
1056,20230126,32061
1057,20230127,32611
1058,20230130,32419
1059,20230131,32153
1060,20230201,31956
1061,20230202,32409
1062,20230203,32281
1063,20230206,32148
1064,20230207,31883
1065,20230208,32267
1066,20230209,32267
1067,20230210,32080
1068,20230213,32143
1069,20230214,32291
1070,20230215,31917
1071,20230216,32006
1072,20230217,32119
1073,20230220,31804
1074,20230221,32089
1075,20230222,31641
1076,20230223,31656
1077,20230224,31897
1078,20230227,31090
1079,20230228,31558
1080,20230302,31612
1081,20230303,31641
1082,20230306,31819
1083,20230307,31917
1084,20230308,31494
1085,20230309,31430
1086,20230310,30898
1087,20230313,30844
1088,20230314,30633
1089,20230315,30913
1090,20230316,30652
1091,20230317,30928
1092,20230320,31144
1093,20230321,31002
1094,20230322,31154
1095,20230323,31199
1096,20230324,31331
1097,20230327,31154
1098,20230328,31336
1099,20230329,31504
1100,20230330,31686
1101,20230331,32050
1102,20230403,32193
1103,20230404,32173
1104,20230405,32276
1105,20230406,32035
1106,20230407,32232
1107,20230410,32611
1108,20230411,32754
1109,20230412,33202
1110,20230413,33108
1111,20230414,33305
1112,20230417,33211
1113,20230418,33197
1114,20230419,33399
1115,20230420,33251
1116,20230421,33020
1117,20230424,32941
1118,20230425,32901
1119,20230426,32463
1120,20230427,32210
1121,20230428,32709
1122,20230502,32779
1123,20230503,32629
1124,20230504,32499
1125,20230508,32884
1126,20230509,32724
1127,20230510,32729
1128,20230511,32819
1129,20230512,32390
1130,20230515,32175
1131,20230516,32704
1132,20230517,32624
1133,20230518,32789
1134,20230519,33383
1135,20230522,33682
1136,20230523,33692
1137,20230524,33597
1138,20230525,33707
1139,20230526,33667
1140,20230530,34076
1141,20230531,34211
1142,20230601,33792
1143,20230602,34051
1144,20230605,34370
1145,20230607,34465
1146,20230608,34136
1147,20230609,34330
1148,20230612,34620
1149,20230613,34615
1150,20230614,34510
1151,20230615,34485
1152,20230616,34395
1153,20230619,34256
1154,20230620,34156
1155,20230621,34096
1156,20230622,34011
1157,20230623,33966
1158,20230626,33906
1159,20230627,33852
1160,20230628,33867
1161,20230629,34041
1162,20230630,33707
1163,20230703,34296
1164,20230704,34375
1165,20230705,34096
1166,20230706,33817
1167,20230707,33298
1168,20230710,33313
1169,20230711,33582
1170,20230712,33712
1171,20230713,34301
1172,20230714,34525
1173,20230717,34710
1174,20230718,34545
1175,20230719,34525
1176,20230720,34326
1177,20230721,33931
1178,20230724,34330
1179,20230725,34465
1180,20230726,34286
1181,20230727,34335
1182,20230728,34290
1183,20230731,34690
1184,20230801,35000
1185,20230802,34980
1186,20230803,34510
1187,20230804,34150
1188,20230807,34280
1189,20230808,34190
1190,20230809,34155
1191,20230810,34030
1192,20230811,34180
1193,20230814,33835
1194,20230816,33265
1195,20230817,32755
1196,20230818,32950
1197,20230821,33125
1198,20230822,33155
1199,20230823,33015
1200,20230824,33375
1201,20230825,33105
1202,20230828,33275
1203,20230829,33405
1204,20230830,33745
1205,20230831,33565
1206,20230901,33795
1207,20230904,34005
1208,20230905,34045
1209,20230906,34040
1210,20230907,33695
1211,20230908,33600
1212,20230911,33695
1213,20230912,33805
1214,20230913,33795
1215,20230914,33850
1216,20230915,34425
1217,20230918,34340
1218,20230919,34115
1219,20230920,33950
1220,20230921,33550
1221,20230922,33040
1222,20230925,33265
1223,20230926,32870
1224,20230927,32685
1225,20231004,32030
1226,20231005,32095
1227,20231006,32155
1228,20231010,32560
1229,20231011,32755
1230,20231012,33030
1231,20231013,32805
1232,20231016,32590
1233,20231017,32710
1234,20231018,32945
1235,20231019,32610
1236,20231020,31875
1237,20231023,31930
1238,20231024,31745
1239,20231025,31945
1240,20231026,31290
