,date,open
572,20210203,40733
573,20210204,40120
574,20210205,40125
575,20210208,40233
576,20210209,40488
577,20210210,40021
578,20210215,40724
579,20210216,41209
580,20210217,40441
581,20210218,40634
582,20210219,40096
583,20210222,40676
584,20210223,39582
585,20210224,39828
586,20210225,39908
587,20210226,39375
588,20210302,40375
589,20210303,39875
590,20210304,39955
591,20210305,39078
592,20210308,39715
593,20210309,38696
594,20210310,39177
595,20210311,39106
596,20210312,39762
597,20210315,39639
598,20210316,39757
599,20210317,39601
600,20210318,40139
601,20210319,39427
602,20210322,39380
603,20210323,39531
604,20210324,38988
605,20210325,38998
606,20210326,39248
607,20210329,39356
608,20210330,39700
609,20210331,40177
610,20210401,40144
611,20210402,40643
612,20210405,40511
613,20210406,40865
614,20210407,40808
615,20210408,40709
616,20210409,40747
617,20210412,40705
618,20210413,40884
619,20210414,41058
620,20210415,41450
621,20210416,41308
622,20210419,41501
623,20210420,41459
624,20210421,41167
625,20210422,41072
626,20210423,40705
627,20210426,41134
628,20210427,41214
629,20210428,41044
630,20210429,40744
631,20210430,40768
632,20210503,40715
633,20210504,40371
634,20210506,40739
635,20210507,40950
636,20210510,41314
637,20210511,41132
638,20210512,40605
639,20210513,40112
640,20210514,40055
641,20210517,40189
642,20210518,40399
643,20210520,40452
644,20210521,40988
645,20210524,40462
646,20210525,40524
647,20210526,40850
648,20210527,40337
649,20210528,40754
650,20210531,40692
651,20210601,41233
652,20210602,41410
653,20210603,41491
654,20210604,41156
655,20210607,41381
656,20210608,41496
657,20210609,41290
658,20210610,40960
659,20210611,41352
660,20210614,41300
661,20210615,41448
662,20210616,41688
663,20210617,41386
664,20210618,41697
665,20210621,41290
666,20210622,41434
667,20210623,41611
668,20210624,41889
669,20210625,42147
670,20210628,42133
671,20210629,41908
672,20210630,42028
673,20210701,41836
674,20210702,41937
675,20210705,42008
676,20210706,42195
677,20210707,41798
678,20210708,41922
679,20210709,40749
680,20210712,41338
681,20210713,41668
682,20210714,41510
683,20210715,41625
684,20210716,41577
685,20210719,41209
686,20210720,41012
687,20210721,41127
688,20210722,41266
689,20210723,41530
690,20210726,41324
691,20210727,41257
692,20210728,41137
693,20210729,41329
694,20210730,40892
695,20210802,40868
696,20210803,41142
697,20210804,41420
698,20210805,41890
699,20210806,41779
700,20210809,41372
701,20210810,41276
702,20210811,40931
703,20210812,40681
704,20210813,40034
705,20210817,39809
706,20210818,39516
707,20210819,39607
708,20210820,39180
709,20210823,38773
710,20210824,39468
711,20210825,39689
712,20210826,39756
713,20210827,39123
714,20210830,39564
715,20210831,39545
716,20210901,40082
717,20210902,40130
718,20210903,40293
719,20210906,40255
720,20210907,40058
721,20210908,39938
722,20210909,39507
723,20210910,39123
724,20210913,39391
725,20210914,39631
726,20210915,39655
727,20210916,39507
728,20210917,39185
729,20210923,39166
730,20210924,39487
731,20210927,39435
732,20210928,39080
733,20210929,38562
734,20210930,38394
735,20211001,38169
736,20211005,37210
737,20211006,37632
738,20211007,37234
739,20211008,37406
740,20211012,36582
741,20211013,37051
742,20211014,37392
743,20211015,37799
744,20211018,37502
745,20211019,37900
746,20211020,38135
747,20211021,37833
748,20211022,37694
749,20211025,37785
750,20211026,38159
751,20211027,38102
752,20211028,38063
753,20211029,37684
754,20211101,37573
755,20211102,38097
756,20211103,37746
757,20211104,37929
758,20211105,37434
759,20211108,37136
760,20211109,37487
761,20211110,37429
762,20211111,36953
763,20211112,37472
764,20211115,37909
765,20211116,37953
766,20211117,37597
767,20211119,37333
768,20211122,38049
769,20211123,38207
770,20211124,38111
771,20211125,37833
772,20211126,37419
773,20211129,36814
774,20211130,36924
775,20211201,36314
776,20211202,36761
777,20211203,37222
778,20211206,37458
779,20211207,37631
780,20211208,38621
781,20211209,38428
782,20211210,38212
783,20211213,38731
784,20211214,38001
785,20211215,37905
786,20211216,38217
787,20211217,38265
788,20211220,37938
789,20211221,37703
790,20211222,38107
791,20211223,38164
792,20211224,38635
793,20211227,38414
794,20211228,38400
795,20211229,38774
796,20211230,38477
797,20220104,38424
798,20220105,37943
799,20220106,37732
800,20220107,37919
801,20220110,37491
802,20220111,37756
803,20220112,38193
804,20220113,38385
805,20220114,37746
806,20220117,37386
807,20220118,37410
808,20220119,36948
809,20220120,36713
810,20220121,36631
811,20220124,36146
812,20220125,35589
813,20220126,35440
814,20220127,34834
815,20220128,33948
816,20220203,35556
817,20220204,35560
818,20220207,35127
819,20220208,35618
820,20220209,35748
821,20220210,36104
822,20220211,35796
823,20220214,35349
824,20220215,35329
825,20220216,35623
826,20220217,36056
827,20220218,35560
828,20220221,35329
829,20220222,35503
830,20220223,35522
831,20220224,34886
832,20220225,35132
833,20220228,34800
834,20220302,35113
835,20220303,35541
836,20220304,35199
837,20220307,34434
838,20220308,34203
839,20220310,34742
840,20220311,34559
841,20220314,34540
842,20220315,34410
843,20220316,34294
844,20220317,35416
845,20220318,35185
846,20220321,35180
847,20220322,35108
848,20220323,35623
849,20220324,35243
850,20220325,35199
851,20220328,35055
852,20220329,35382
853,20220330,35710
854,20220331,35782
855,20220401,35325
856,20220404,35426
857,20220405,35493
858,20220406,35247
859,20220407,34915
860,20220408,34655
861,20220411,34819
862,20220412,34550
863,20220413,34694
864,20220414,34853
865,20220415,34444
866,20220418,34497
867,20220419,34848
868,20220420,34689
869,20220421,35079
870,20220422,34511
871,20220425,34338
872,20220426,34275
873,20220427,33611
874,20220428,33828
875,20220429,34526
876,20220502,34423
877,20220503,34741
878,20220504,34638
879,20220506,34106
880,20220509,33862
881,20220510,33085
882,20220511,33364
883,20220512,33378
884,20220513,33486
885,20220516,33813
886,20220517,33915
887,20220518,34125
888,20220519,33408
889,20220520,33950
890,20220523,34267
891,20220524,34091
892,20220525,33842
893,20220526,34106
894,20220527,33998
895,20220530,34316
896,20220531,34306
897,20220602,34306
898,20220603,34511
899,20220607,34042
900,20220608,33891
901,20220609,33666
902,20220610,33359
903,20220613,32441
904,20220614,32128
905,20220615,31718
906,20220616,32089
907,20220617,31044
908,20220620,30952
909,20220621,30839
910,20220622,30659
911,20220623,30327
912,20220624,30351
913,20220627,30830
914,20220628,30996
915,20220629,30771
916,20220630,30473
917,20220701,30327
918,20220704,29843
919,20220705,30375
920,20220706,30087
921,20220707,30107
922,20220708,30625
923,20220711,30493
924,20220712,29917
925,20220713,30058
926,20220714,29790
927,20220715,29780
928,20220718,30517
929,20220719,30625
930,20220720,31186
931,20220721,31157
932,20220722,31235
933,20220725,31259
934,20220726,31147
935,20220727,31240
936,20220728,31670
937,20220729,31817
938,20220801,31675
939,20220802,31597
940,20220803,31435
941,20220804,31861
942,20220805,32076
943,20220808,31900
944,20220809,31954
945,20220810,31851
946,20220811,32267
947,20220812,32292
948,20220816,32600
949,20220817,32541
950,20220818,32032
951,20220819,32003
952,20220822,31646
953,20220823,31484
954,20220824,31372
955,20220825,31494
956,20220826,31949
957,20220829,30965
958,20220830,31137
959,20220831,31122
960,20220901,30936
961,20220902,30824
962,20220905,30819
963,20220906,30853
964,20220907,30138
965,20220908,30290
966,20220913,31034
967,20220914,30334
968,20220915,30652
969,20220916,30168
970,20220919,30222
971,20220920,30183
972,20220921,29938
973,20220922,29468
974,20220923,29356
975,20220926,28636
976,20220927,28357
977,20220928,28264
978,20220929,28201
979,20220930,27476
980,20221004,28333
981,20221005,28460
982,20221006,28675
983,20221007,28401
984,20221011,27780
985,20221012,28078
986,20221013,28015
987,20221014,28372
988,20221017,28235
989,20221018,28680
990,20221019,28837
991,20221020,28259
992,20221021,28416
993,20221024,28842
994,20221025,28842
995,20221026,28744
996,20221027,29282
997,20221028,29213
998,20221031,29218
999,20221101,29611
1000,20221102,29812
1001,20221103,29316
1002,20221104,29626
1003,20221107,30146
1004,20221108,30431
1005,20221109,30873
1006,20221110,30917
1007,20221111,31605
1008,20221114,31870
1009,20221115,31531
1010,20221116,31349
1011,20221118,31413
1012,20221121,30922
1013,20221122,30775
1014,20221123,30932
1015,20221124,31045
1016,20221125,31172
1017,20221128,30794
1018,20221129,30755
1019,20221130,31182
1020,20221201,31875
1021,20221202,31325
1022,20221205,30961
1023,20221206,30681
1024,20221207,30352
1025,20221208,30244
1026,20221209,30397
1027,20221212,30460
1028,20221213,30475
1029,20221214,30760
1030,20221215,30603
1031,20221216,29950
1032,20221219,30067
1033,20221220,29915
1034,20221221,29837
1035,20221222,29994
1036,20221223,29807
1037,20221226,29626
1038,20221227,29832
1039,20221228,29640
1040,20221229,29375
1041,20230103,28575
1042,20230104,29120
1043,20230105,29694
1044,20230106,29856
1045,20230109,30622
1046,20230110,30843
1047,20230111,30927
1048,20230112,30932
1049,20230113,31330
1050,20230116,31482
1051,20230117,31403
1052,20230118,31045
1053,20230119,31055
1054,20230120,31290
1055,20230125,31992
1056,20230126,32027
1057,20230127,32611
1058,20230130,32399
1059,20230131,32153
1060,20230201,31892
1061,20230202,32404
1062,20230203,32296
1063,20230206,32143
1064,20230207,31878
1065,20230208,32267
1066,20230209,32232
1067,20230210,32139
1068,20230213,32139
1069,20230214,32335
1070,20230215,31892
1071,20230216,32001
1072,20230217,32153
1073,20230220,31765
1074,20230221,32065
1075,20230222,31607
1076,20230223,31666
1077,20230224,31848
1078,20230227,31115
1079,20230228,31602
1080,20230302,31637
1081,20230303,31602
1082,20230306,31774
1083,20230307,31917
1084,20230308,31459
1085,20230309,31440
1086,20230310,30943
1087,20230313,30864
1088,20230314,30677
1089,20230315,30854
1090,20230316,30613
1091,20230317,30918
1092,20230320,31130
1093,20230321,30982
1094,20230322,31149
1095,20230323,31199
1096,20230324,31351
1097,20230327,31120
1098,20230328,31326
1099,20230329,31499
1100,20230330,31696
1101,20230331,32070
1102,20230403,32143
1103,20230404,32178
1104,20230405,32276
1105,20230406,32035
1106,20230407,32222
1107,20230410,32586
1108,20230411,32754
1109,20230412,33216
1110,20230413,33103
1111,20230414,33330
1112,20230417,33207
1113,20230418,33221
1114,20230419,33399
1115,20230420,33251
1116,20230421,32965
1117,20230424,32916
1118,20230425,32911
1119,20230426,32478
1120,20230427,32200
1121,20230428,32689
1122,20230502,32794
1123,20230503,32644
1124,20230504,32519
1125,20230508,32889
1126,20230509,32714
1127,20230510,32724
1128,20230511,32799
1129,20230512,32405
1130,20230515,32195
1131,20230516,32684
1132,20230517,32589
1133,20230518,32789
1134,20230519,33363
1135,20230522,33657
1136,20230523,33717
1137,20230524,33612
1138,20230525,33677
1139,20230526,33662
1140,20230530,34066
1141,20230531,34191
1142,20230601,33787
1143,20230602,34046
1144,20230605,34385
1145,20230607,34500
1146,20230608,34141
1147,20230609,34345
1148,20230612,34605
1149,20230613,34665
1150,20230614,34520
1151,20230615,34535
1152,20230616,34405
1153,20230619,34266
1154,20230620,34151
1155,20230621,34061
1156,20230622,34016
1157,20230623,33946
1158,20230626,33876
1159,20230627,33881
1160,20230628,33881
1161,20230629,34051
1162,20230630,33697
1163,20230703,34291
1164,20230704,34370
1165,20230705,34101
1166,20230706,33881
1167,20230707,33303
1168,20230710,33283
1169,20230711,33577
1170,20230712,33722
1171,20230713,34296
1172,20230714,34565
1173,20230717,34695
1174,20230718,34570
1175,20230719,34485
1176,20230720,34316
1177,20230721,33916
1178,20230724,34395
1179,20230725,34485
1180,20230726,34286
1181,20230727,34316
1182,20230728,34295
1183,20230731,34690
1184,20230801,35010
1185,20230802,34965
1186,20230803,34455
1187,20230804,34180
1188,20230807,34215
1189,20230808,34215
1190,20230809,34150
1191,20230810,34015
1192,20230811,34180
1193,20230814,33850
1194,20230816,33285
1195,20230817,32790
1196,20230818,32940
1197,20230821,33125
1198,20230822,33175
1199,20230823,32980
1200,20230824,33330
1201,20230825,33075
1202,20230828,33300
1203,20230829,33425
1204,20230830,33770
1205,20230831,33580
1206,20230901,33815
1207,20230904,34025
1208,20230905,34055
1209,20230906,34030
1210,20230907,33710
1211,20230908,33585
1212,20230911,33685
1213,20230912,33810
1214,20230913,33825
1215,20230914,33830
1216,20230915,34405
1217,20230918,34345
1218,20230919,34115
1219,20230920,33970
1220,20230921,33565
1221,20230922,32995
1222,20230925,33205
1223,20230926,32870
1224,20230927,32720
1225,20231004,32110
1226,20231005,32065
1227,20231006,32135
1228,20231010,32600
1229,20231011,32760
1230,20231012,33020
1231,20231013,32820
1232,20231016,32560
1233,20231017,32745
1234,20231018,32980
1235,20231019,32575
1236,20231020,31835
1237,20231023,31910
1238,20231024,31725
1239,20231025,31965
1240,20231026,31305
