,date,open
256,20191021,25234
257,20191022,25487
258,20191023,25510
259,20191024,25555
260,20191025,25505
261,20191028,25716
262,20191029,25716
263,20191030,25519
264,20191031,25601
265,20191101,25500
266,20191104,25966
267,20191105,26076
268,20191106,26320
269,20191107,26159
270,20191108,26343
271,20191111,26039
272,20191112,25989
273,20191113,26021
274,20191115,26191
275,20191118,26468
276,20191119,26237
277,20191120,26251
278,20191121,25887
279,20191122,25694
280,20191125,26062
281,20191126,26145
282,20191127,26108
283,20191128,26016
284,20191129,25850
285,20191202,25781
286,20191203,25316
287,20191204,25343
288,20191205,25486
289,20191206,25463
290,20191209,25680
291,20191210,25620
292,20191211,25804
293,20191212,26145
294,20191213,26680
295,20191216,26795
296,20191217,26855
297,20191218,27215
298,20191219,27219
299,20191220,27168
300,20191223,27247
301,20191224,27187
302,20191226,27058
303,20191227,27334
304,20191230,27620
305,20200103,27468
306,20200106,27007
307,20200107,27205
308,20200108,26961
309,20200109,27353
310,20200110,27583
311,20200113,27740
312,20200114,28256
313,20200115,27998
314,20200116,27984
315,20200117,28505
316,20200120,28514
317,20200121,28523
318,20200122,28302
319,20200123,28265
320,20200128,27528
321,20200129,27330
322,20200130,27256
323,20200131,26988
324,20200203,26351
325,20200204,26877
326,20200205,27330
327,20200206,27616
328,20200207,27824
329,20200210,27468
330,20200211,27953
331,20200212,27944
332,20200213,28341
333,20200214,28027
334,20200217,28211
335,20200218,28087
336,20200219,27897
337,20200220,28133
338,20200221,27510
339,20200224,26748
340,20200225,26309
341,20200226,26185
342,20200227,26231
343,20200228,25409
344,20200302,24966
345,20200303,25797
346,20200304,25760
347,20200305,26185
348,20200306,25972
349,20200309,24994
350,20200310,24541
351,20200311,24680
352,20200312,23729
353,20200313,21933
354,20200316,22538
355,20200317,21037
356,20200318,21370
357,20200319,20271
358,20200320,19108
359,20200323,18771
360,20200324,19514
361,20200325,21374
362,20200326,22002
363,20200327,22242
364,20200330,21268
365,20200331,22265
366,20200401,22131
367,20200402,21245
368,20200403,21947
369,20200406,22205
370,20200407,22976
371,20200408,22773
372,20200409,23027
373,20200410,23082
374,20200413,23073
375,20200414,22967
376,20200416,22944
377,20200417,23830
378,20200420,23890
379,20200421,23419
380,20200422,22995
381,20200423,23664
382,20200424,23632
383,20200427,23623
384,20200428,24059
385,20200429,24157
386,20200504,23622
387,20200506,23716
388,20200507,23782
389,20200508,24148
390,20200511,24251
391,20200512,23692
392,20200513,23566
393,20200514,23721
394,20200515,23810
395,20200518,23847
396,20200519,24570
397,20200520,24589
398,20200521,24753
399,20200522,24683
400,20200525,24476
401,20200526,24730
402,20200527,25007
403,20200528,25340
404,20200529,25063
405,20200601,25373
406,20200602,25739
407,20200603,26429
408,20200604,27194
409,20200605,26771
410,20200608,27471
411,20200609,27611
412,20200610,27344
413,20200611,27245
414,20200612,26283
415,20200615,26185
416,20200616,25912
417,20200617,26363
418,20200618,26405
419,20200619,26250
420,20200622,26443
421,20200623,26781
422,20200624,26785
423,20200625,26570
424,20200626,26391
425,20200629,26302
426,20200630,26509
427,20200701,26551
428,20200702,26462
429,20200703,26729
430,20200706,26964
431,20200707,27480
432,20200708,27076
433,20200709,27062
434,20200710,26940
435,20200713,27025
436,20200714,27137
437,20200715,27635
438,20200716,27494
439,20200717,27386
440,20200720,27428
441,20200721,27635
442,20200722,27738
443,20200723,27438
444,20200724,27428
445,20200727,27588
446,20200728,28043
447,20200729,28405
448,20200730,28522
449,20200731,28250
450,20200803,28047
451,20200804,28522
452,20200805,28616
453,20200806,29181
454,20200807,29510
455,20200810,29529
456,20200811,29952
457,20200812,30145
458,20200813,30577
459,20200814,30121
460,20200818,30206
461,20200819,29754
462,20200820,29317
463,20200821,28842
464,20200824,28884
465,20200825,29298
466,20200826,29350
467,20200827,29449
468,20200828,29336
469,20200831,29585
470,20200901,29176
471,20200902,29392
472,20200903,29740
473,20200904,29157
474,20200907,29364
475,20200908,29684
476,20200909,29477
477,20200910,29759
478,20200911,29665
479,20200914,29956
480,20200915,30149
481,20200916,30309
482,20200917,29999
483,20200918,29853
484,20200921,30074
485,20200922,29524
486,20200923,29040
487,20200924,28612
488,20200925,28494
489,20200928,28781
490,20200929,29228
491,20201005,29204
492,20201006,29768
493,20201007,29458
494,20201008,30027
495,20201012,30093
496,20201013,30074
497,20201014,30032
498,20201015,29623
499,20201016,29557
500,20201019,29576
501,20201020,29576
502,20201021,29726
503,20201022,29411
504,20201023,29561
505,20201026,29679
506,20201027,29453
507,20201028,29209
508,20201029,29105
509,20201030,28978
510,20201102,28596
511,20201103,29227
512,20201104,29599
513,20201105,29985
514,20201106,30414
515,20201109,30720
516,20201110,30569
517,20201111,30861
518,20201112,31017
519,20201113,31172
520,20201116,31874
521,20201117,32119
522,20201118,31963
523,20201119,31841
524,20201120,32086
525,20201123,32439
526,20201124,32957
527,20201125,33179
528,20201126,32821
529,20201127,33160
530,20201130,33056
531,20201201,33065
532,20201202,33668
533,20201204,34535
534,20201207,34841
535,20201208,34695
536,20201209,34624
537,20201210,34667
538,20201211,35072
539,20201214,35161
540,20201215,34695
541,20201216,35138
542,20201217,34973
543,20201218,35076
544,20201221,34681
545,20201222,34827
546,20201223,34695
547,20201224,35321
548,20201228,36075
549,20201229,36409
550,20201230,36395
551,20210105,38133
552,20210106,38995
553,20210107,38919
554,20210108,40017
555,20210111,42108
556,20210112,40638
557,20210113,41010
558,20210114,41086
559,20210115,41152
560,20210118,39819
561,20210119,39456
562,20210120,40554
563,20210121,40766
564,20210122,40940
565,20210125,40982
566,20210126,41359
567,20210127,40742
568,20210128,39502
569,20210129,39818
570,20210201,38838
571,20210202,40016
572,20210203,40893
573,20210204,40379
574,20210205,40412
575,20210208,40507
576,20210209,40408
577,20210210,40016
578,20210215,40936
579,20210216,41351
580,20210217,40610
581,20210218,40516
582,20210219,40172
583,20210222,40502
584,20210223,39460
585,20210224,39601
586,20210225,39762
587,20210226,39337
588,20210302,40375
589,20210303,39804
590,20210304,39832
591,20210305,39078
592,20210308,39531
593,20210309,38833
594,20210310,39219
595,20210311,38979
596,20210312,39776
597,20210315,39814
598,20210316,39757
599,20210317,39686
600,20210318,40177
601,20210319,39483
602,20210322,39417
603,20210323,39667
604,20210324,38856
605,20210325,38937
606,20210326,39285
607,20210329,39413
608,20210330,39766
609,20210331,40158
610,20210401,40115
611,20210402,40705
612,20210405,40525
613,20210406,40903
614,20210407,40808
615,20210408,40653
616,20210409,40813
617,20210412,40714
618,20210413,40860
619,20210414,41129
620,20210415,41365
621,20210416,41412
622,20210419,41426
623,20210420,41341
624,20210421,41171
625,20210422,40973
626,20210423,40648
627,20210426,41063
628,20210427,41261
629,20210428,41204
630,20210429,40998
631,20210430,40811
632,20210503,40543
633,20210504,40280
634,20210506,40596
635,20210507,40902
636,20210510,41261
637,20210511,41309
638,20210512,40936
639,20210513,40160
640,20210514,40088
641,20210517,40174
642,20210518,40395
643,20210520,40510
644,20210521,40759
645,20210524,40347
646,20210525,40452
647,20210526,40821
648,20210527,40524
649,20210528,40682
650,20210531,40735
651,20210601,41242
652,20210602,41362
653,20210603,41472
654,20210604,41252
655,20210607,41482
656,20210608,41424
657,20210609,41357
658,20210610,41027
659,20210611,41300
660,20210614,41367
661,20210615,41458
662,20210616,41611
663,20210617,41357
664,20210618,41692
665,20210621,41166
666,20210622,41458
667,20210623,41597
668,20210624,41874
669,20210625,42123
670,20210628,42157
671,20210629,41951
672,20210630,42095
673,20210701,41903
674,20210702,41879
675,20210705,41999
676,20210706,42152
677,20210707,41841
678,20210708,41961
679,20210709,41017
680,20210712,41362
681,20210713,41668
682,20210714,41472
683,20210715,41606
684,20210716,41640
685,20210719,41261
686,20210720,41075
687,20210721,41161
688,20210722,41247
689,20210723,41419
690,20210726,41357
691,20210727,41357
692,20210728,41041
693,20210729,41367
694,20210730,41036
695,20210802,40859
696,20210803,41175
697,20210804,41453
698,20210805,41986
699,20210806,41856
700,20210809,41281
701,20210810,41276
702,20210811,41094
703,20210812,40768
704,20210813,40283
705,20210817,39871
706,20210818,39387
707,20210819,39487
708,20210820,39017
709,20210823,38739
710,20210824,39363
711,20210825,39717
712,20210826,39746
713,20210827,39190
714,20210830,39612
715,20210831,39439
716,20210901,40231
717,20210902,40197
718,20210903,40163
719,20210906,40197
720,20210907,40187
721,20210908,39857
722,20210909,39660
723,20210910,39132
724,20210913,39190
725,20210914,39631
726,20210915,39540
727,20210916,39487
728,20210917,39065
729,20210923,39156
730,20210924,39526
731,20210927,39353
732,20210928,39281
733,20210929,38476
734,20210930,38370
735,20211001,38284
736,20211005,37593
737,20211006,37541
738,20211007,37085
739,20211008,37214
740,20211012,36687
741,20211013,36879
742,20211014,37339
743,20211015,37795
744,20211018,37449
745,20211019,37910
746,20211020,38154
747,20211021,37905
748,20211022,37775
749,20211025,37660
750,20211026,38150
751,20211027,38092
752,20211028,38025
753,20211029,37837
754,20211101,37564
755,20211102,38097
756,20211103,37737
757,20211104,37934
758,20211105,37612
759,20211108,37184
760,20211109,37559
761,20211110,37347
762,20211111,36929
763,20211112,37400
764,20211115,37813
765,20211116,37751
766,20211117,37664
767,20211119,37362
768,20211122,38025
769,20211123,38207
770,20211124,38140
771,20211125,37761
772,20211126,37424
773,20211129,36862
774,20211130,36972
775,20211201,36199
776,20211202,36977
777,20211203,37290
778,20211206,37323
779,20211207,37712
780,20211208,38457
781,20211209,38323
782,20211210,38140
783,20211213,38549
784,20211214,37991
785,20211215,37943
786,20211216,38111
787,20211217,38126
788,20211220,37929
789,20211221,37751
790,20211222,38135
791,20211223,38111
792,20211224,38650
793,20211227,38520
794,20211228,38289
795,20211229,38789
796,20211230,38505
797,20220104,38366
798,20220105,38015
799,20220106,37785
800,20220107,37871
801,20220110,37487
802,20220111,37761
803,20220112,38183
804,20220113,38347
805,20220114,37914
806,20220117,37453
807,20220118,37242
808,20220119,36886
809,20220120,36867
810,20220121,36655
811,20220124,36367
812,20220125,35656
813,20220126,35464
814,20220127,34944
815,20220128,34006
816,20220203,35483
817,20220204,35681
818,20220207,35151
819,20220208,35584
820,20220209,35714
821,20220210,36210
822,20220211,35763
823,20220214,35358
824,20220215,35257
825,20220216,35580
826,20220217,35979
827,20220218,35666
828,20220221,35223
829,20220222,35325
830,20220223,35565
831,20220224,34992
832,20220225,35021
833,20220228,34704
834,20220302,35146
835,20220303,35580
836,20220304,35267
837,20220307,34420
838,20220308,34140
839,20220310,34776
840,20220311,34598
841,20220314,34598
842,20220315,34381
843,20220316,34415
844,20220317,35406
845,20220318,35223
846,20220321,35151
847,20220322,35132
848,20220323,35690
849,20220324,35190
850,20220325,35281
851,20220328,35089
852,20220329,35392
853,20220330,35714
854,20220331,35743
855,20220401,35310
856,20220404,35416
857,20220405,35517
858,20220406,35334
859,20220407,34896
860,20220408,34766
861,20220411,34785
862,20220412,34583
863,20220413,34550
864,20220414,34877
865,20220415,34453
866,20220418,34468
867,20220419,34896
868,20220420,34680
869,20220421,35026
870,20220422,34559
871,20220425,34261
872,20220426,34237
873,20220427,33649
874,20220428,33793
875,20220429,34531
876,20220502,34384
877,20220503,34555
878,20220504,34658
879,20220506,34047
880,20220509,33979
881,20220510,33110
882,20220511,33461
883,20220512,33222
884,20220513,33427
885,20220516,33930
886,20220517,33925
887,20220518,34233
888,20220519,33408
889,20220520,33832
890,20220523,34340
891,20220524,34067
892,20220525,33706
893,20220526,34062
894,20220527,34081
895,20220530,34335
896,20220531,34301
897,20220602,34340
898,20220603,34521
899,20220607,34077
900,20220608,33828
901,20220609,33701
902,20220610,33403
903,20220613,32631
904,20220614,31987
905,20220615,31840
906,20220616,32089
907,20220617,31118
908,20220620,30893
909,20220621,30957
910,20220622,30825
911,20220623,30107
912,20220624,30205
913,20220627,30703
914,20220628,31054
915,20220629,30834
916,20220630,30463
917,20220701,30322
918,20220704,29965
919,20220705,30244
920,20220706,29951
921,20220707,30073
922,20220708,30454
923,20220711,30493
924,20220712,29931
925,20220713,29980
926,20220714,29926
927,20220715,29731
928,20220718,30595
929,20220719,30644
930,20220720,31279
931,20220721,31108
932,20220722,31376
933,20220725,31308
934,20220726,31196
935,20220727,31264
936,20220728,31582
937,20220729,31876
938,20220801,31675
939,20220802,31582
940,20220803,31553
941,20220804,31890
942,20220805,32096
943,20220808,31871
944,20220809,31973
945,20220810,31861
946,20220811,32248
947,20220812,32341
948,20220816,32487
949,20220817,32595
950,20220818,31964
951,20220819,32042
952,20220822,31567
953,20220823,31499
954,20220824,31396
955,20220825,31460
956,20220826,31905
957,20220829,31000
958,20220830,31107
959,20220831,31049
960,20220901,31034
961,20220902,30897
962,20220905,30838
963,20220906,30863
964,20220907,30261
965,20220908,30324
966,20220913,30980
967,20220914,30359
968,20220915,30594
969,20220916,30251
970,20220919,30202
971,20220920,30300
972,20220921,29913
973,20220922,29458
974,20220923,29395
975,20220926,28675
976,20220927,28377
977,20220928,28299
978,20220929,28250
979,20220930,27711
980,20221004,28259
981,20221005,28577
982,20221006,28763
983,20221007,28455
984,20221011,27736
985,20221012,28025
986,20221013,28078
987,20221014,28255
988,20221017,28078
989,20221018,28749
990,20221019,28900
991,20221020,28343
992,20221021,28318
993,20221024,28822
994,20221025,28847
995,20221026,28754
996,20221027,29243
997,20221028,29213
998,20221031,29213
999,20221101,29670
1000,20221102,29753
1001,20221103,29277
1002,20221104,29572
1003,20221107,30072
1004,20221108,30401
1005,20221109,30858
1006,20221110,30892
1007,20221111,31614
1008,20221114,31909
1009,20221115,31624
1010,20221116,31442
1011,20221118,31364
1012,20221121,31055
1013,20221122,30942
1014,20221123,30932
1015,20221124,31118
1016,20221125,31104
1017,20221128,30681
1018,20221129,30711
1019,20221130,31045
1020,20221201,31988
1021,20221202,31334
1022,20221205,31045
1023,20221206,30755
1024,20221207,30401
1025,20221208,30298
1026,20221209,30451
1027,20221212,30500
1028,20221213,30495
1029,20221214,30662
1030,20221215,30559
1031,20221216,30018
1032,20221219,30151
1033,20221220,29935
1034,20221221,29881
1035,20221222,29959
1036,20221223,29876
1037,20221226,29665
1038,20221227,29876
1039,20221228,29748
1040,20221229,29419
1041,20230103,28643
1042,20230104,29120
1043,20230105,29807
1044,20230106,29734
1045,20230109,30613
1046,20230110,30780
1047,20230111,30971
1048,20230112,30956
1049,20230113,31334
1050,20230116,31349
1051,20230117,31433
1052,20230118,31113
1053,20230119,31055
1054,20230120,31266
1055,20230125,32022
1056,20230126,31968
1057,20230127,32562
1058,20230130,32636
1059,20230131,32104
1060,20230201,31843
1061,20230202,32458
1062,20230203,32286
1063,20230206,31991
1064,20230207,31804
1065,20230208,32227
1066,20230209,32222
1067,20230210,32207
1068,20230213,32060
1069,20230214,32331
1070,20230215,32030
1071,20230216,32035
1072,20230217,32143
1073,20230220,31735
1074,20230221,32065
1075,20230222,31661
1076,20230223,31686
1077,20230224,31912
1078,20230227,31159
1079,20230228,31568
1080,20230302,31755
1081,20230303,31573
1082,20230306,31765
1083,20230307,31956
1084,20230308,31474
1085,20230309,31499
1086,20230310,30928
1087,20230313,30957
1088,20230314,30721
1089,20230315,30775
1090,20230316,30460
1091,20230317,30943
1092,20230320,31199
1093,20230321,31021
1094,20230322,31139
1095,20230323,31169
1096,20230324,31390
1097,20230327,31071
1098,20230328,31366
1099,20230329,31494
1100,20230330,31646
1101,20230331,31981
1102,20230403,32084
1103,20230404,32207
1104,20230405,32262
1105,20230406,32040
1106,20230407,32148
1107,20230410,32439
1108,20230411,32724
1109,20230412,33123
1110,20230413,33069
1111,20230414,33335
1112,20230417,33226
1113,20230418,33221
1114,20230419,33315
1115,20230420,33275
1116,20230421,33000
1117,20230424,32926
1118,20230425,32857
1119,20230426,32458
1120,20230427,32135
1121,20230428,32629
1122,20230502,32794
1123,20230503,32699
1124,20230504,32509
1125,20230508,32894
1126,20230509,32754
1127,20230510,32689
1128,20230511,32744
1129,20230512,32360
1130,20230515,32305
1131,20230516,32659
1132,20230517,32574
1133,20230518,32844
1134,20230519,33243
1135,20230522,33612
1136,20230523,33752
1137,20230524,33657
1138,20230525,33632
1139,20230526,33652
1140,20230530,33991
1141,20230531,34131
1142,20230601,33941
1143,20230602,34036
1144,20230605,34390
1145,20230607,34490
1146,20230608,34131
1147,20230609,34390
1148,20230612,34660
1149,20230613,34580
1150,20230614,34565
1151,20230615,34550
1152,20230616,34375
1153,20230619,34286
1154,20230620,34101
1155,20230621,34081
1156,20230622,33996
1157,20230623,33996
1158,20230626,33857
1159,20230627,33881
1160,20230628,33936
1161,20230629,34006
1162,20230630,33592
1163,20230703,34246
1164,20230704,34370
1165,20230705,34196
1166,20230706,33762
1167,20230707,33313
1168,20230710,33128
1169,20230711,33547
1170,20230712,33772
1171,20230713,34296
1172,20230714,34465
1173,20230717,34650
1174,20230718,34535
1175,20230719,34485
1176,20230720,34251
1177,20230721,33886
1178,20230724,34326
1179,20230725,34480
1180,20230726,34340
1181,20230727,34306
1182,20230728,34350
1183,20230731,34740
1184,20230801,34965
1185,20230802,34995
1186,20230803,34460
1187,20230804,34180
1188,20230807,34195
1189,20230808,34160
1190,20230809,34155
1191,20230810,34040
1192,20230811,34275
1193,20230814,33985
1194,20230816,33375
1195,20230817,32715
1196,20230818,32835
1197,20230821,33115
1198,20230822,33115
1199,20230823,33025
1200,20230824,33385
1201,20230825,33080
1202,20230828,33225
1203,20230829,33430
1204,20230830,33755
1205,20230831,33605
1206,20230901,33750
1207,20230904,34010
1208,20230905,34125
1209,20230906,34095
1210,20230907,33735
1211,20230908,33595
1212,20230911,33740
1213,20230912,33840
1214,20230913,33795
1215,20230914,33830
1216,20230915,34280
1217,20230918,34345
1218,20230919,34225
1219,20230920,33965
1220,20230921,33695
1221,20230922,32965
1222,20230925,33245
1223,20230926,32900
1224,20230927,32670
1225,20231004,32150
1226,20231005,32010
1227,20231006,32155
1228,20231010,32650
1229,20231011,32720
1230,20231012,32960
1231,20231013,32795
1232,20231016,32675
1233,20231017,32785
1234,20231018,32910
1235,20231019,32545
1236,20231020,31965
1237,20231023,31845
1238,20231024,31805
1239,20231025,32035
1240,20231026,31335
