,date,open
704,20210813,40360
705,20210817,40034
706,20210818,39502
707,20210819,39502
708,20210820,38998
709,20210823,38715
710,20210824,39320
711,20210825,39881
712,20210826,39828
713,20210827,39257
714,20210830,39689
715,20210831,39502
716,20210901,40350
717,20210902,40302
718,20210903,40115
719,20210906,40216
720,20210907,40245
721,20210908,39943
722,20210909,39607
723,20210910,39214
724,20210913,39204
725,20210914,39583
726,20210915,39588
727,20210916,39598
728,20210917,39085
729,20210923,39305
730,20210924,39382
731,20210927,39310
732,20210928,39276
733,20210929,38519
734,20210930,38274
735,20211001,38375
736,20211005,37603
737,20211006,37464
738,20211007,37114
739,20211008,37373
740,20211012,36884
741,20211013,36677
742,20211014,37210
743,20211015,37905
744,20211018,37507
745,20211019,37977
746,20211020,38154
747,20211021,37943
748,20211022,37694
749,20211025,37517
750,20211026,38188
751,20211027,38221
752,20211028,38039
753,20211029,38015
754,20211101,37482
755,20211102,37934
756,20211103,37804
757,20211104,37885
758,20211105,37655
759,20211108,37242
760,20211109,37804
761,20211110,37357
762,20211111,36881
763,20211112,37304
764,20211115,37712
765,20211116,37847
766,20211117,37828
767,20211119,37568
768,20211122,38020
769,20211123,38227
770,20211124,38294
771,20211125,37828
772,20211126,37616
773,20211129,36790
774,20211130,36968
775,20211201,36194
776,20211202,36775
777,20211203,37174
778,20211206,37496
779,20211207,37712
780,20211208,38592
781,20211209,38222
782,20211210,38126
783,20211213,38534
784,20211214,37972
785,20211215,37842
786,20211216,38347
787,20211217,38068
788,20211220,37929
789,20211221,37842
790,20211222,38203
791,20211223,38179
792,20211224,38621
793,20211227,38496
794,20211228,38294
795,20211229,38770
796,20211230,38573
797,20220104,38337
798,20220105,38270
799,20220106,37679
800,20220107,37732
801,20220110,37588
802,20220111,37881
803,20220112,38169
804,20220113,38380
805,20220114,37804
806,20220117,37544
807,20220118,37304
808,20220119,36819
809,20220120,36718
810,20220121,36578
811,20220124,36497
812,20220125,35776
813,20220126,35492
814,20220127,35219
815,20220128,34256
816,20220203,35440
817,20220204,35522
818,20220207,35243
819,20220208,35719
820,20220209,35787
821,20220210,36148
822,20220211,35844
823,20220214,35604
824,20220215,35344
825,20220216,35633
826,20220217,35859
827,20220218,35695
828,20220221,35175
829,20220222,35329
830,20220223,35536
831,20220224,35098
832,20220225,34901
833,20220228,34800
834,20220302,35233
835,20220303,35512
836,20220304,35416
837,20220307,34578
838,20220308,33982
839,20220310,34641
840,20220311,34588
841,20220314,34540
842,20220315,34415
843,20220316,34487
844,20220317,35339
845,20220318,35199
846,20220321,35199
847,20220322,35021
848,20220323,35623
849,20220324,35310
850,20220325,35339
851,20220328,34964
852,20220329,35551
853,20220330,35772
854,20220331,35628
855,20220401,35373
856,20220404,35233
857,20220405,35633
858,20220406,35276
859,20220407,34930
860,20220408,34819
861,20220411,34530
862,20220412,34636
863,20220413,34569
864,20220414,34988
865,20220415,34468
866,20220418,34400
867,20220419,34829
868,20220420,34660
869,20220421,35098
870,20220422,34598
871,20220425,34266
872,20220426,34193
873,20220427,33635
874,20220428,33867
875,20220429,34340
876,20220502,34492
877,20220503,34589
878,20220504,34672
879,20220506,34028
880,20220509,34052
881,20220510,33408
882,20220511,33456
883,20220512,33207
884,20220513,33330
885,20220516,33974
886,20220517,33828
887,20220518,34311
888,20220519,33442
889,20220520,33813
890,20220523,34204
891,20220524,34150
892,20220525,33730
893,20220526,33974
894,20220527,34062
895,20220530,34340
896,20220531,34409
897,20220602,34306
898,20220603,34497
899,20220607,34072
900,20220608,33881
901,20220609,33710
902,20220610,33496
903,20220613,32753
904,20220614,31953
905,20220615,31977
906,20220616,32006
907,20220617,30991
908,20220620,31069
909,20220621,30869
910,20220622,30864
911,20220623,30351
912,20220624,30141
913,20220627,30678
914,20220628,31059
915,20220629,30839
916,20220630,30405
917,20220701,30346
918,20220704,29917
919,20220705,30029
920,20220706,29990
921,20220707,29951
922,20220708,30454
923,20220711,30395
924,20220712,29990
925,20220713,30122
926,20220714,29960
927,20220715,29990
928,20220718,30527
929,20220719,30610
930,20220720,31240
931,20220721,31083
932,20220722,31249
933,20220725,31313
934,20220726,31113
935,20220727,31259
936,20220728,31685
937,20220729,31836
938,20220801,31562
939,20220802,31558
940,20220803,31494
941,20220804,31841
942,20220805,32057
943,20220808,31910
944,20220809,32047
945,20220810,31890
946,20220811,32169
947,20220812,32385
948,20220816,32522
949,20220817,32600
950,20220818,32027
951,20220819,32057
952,20220822,31577
953,20220823,31416
954,20220824,31342
955,20220825,31504
956,20220826,31895
957,20220829,30951
958,20220830,31176
959,20220831,31029
960,20220901,31117
961,20220902,30926
962,20220905,30838
963,20220906,30775
964,20220907,30403
965,20220908,30320
966,20220913,30887
967,20220914,30310
968,20220915,30623
969,20220916,30168
970,20220919,30222
971,20220920,30280
972,20220921,29943
973,20220922,29473
974,20220923,29400
975,20220926,28768
976,20220927,28387
977,20220928,28215
978,20220929,28210
979,20220930,27746
980,20221004,28137
981,20221005,28710
982,20221006,28548
983,20221007,28387
984,20221011,27799
985,20221012,27951
986,20221013,28078
987,20221014,28235
988,20221017,28127
989,20221018,28798
990,20221019,28832
991,20221020,28392
992,20221021,28299
993,20221024,28856
994,20221025,28700
995,20221026,28651
996,20221027,29062
997,20221028,29247
998,20221031,29301
999,20221101,29537
1000,20221102,29675
1001,20221103,29282
1002,20221104,29621
1003,20221107,30161
1004,20221108,30475
1005,20221109,30755
1006,20221110,30770
1007,20221111,31688
1008,20221114,31860
1009,20221115,31678
1010,20221116,31639
1011,20221118,31310
1012,20221121,31104
1013,20221122,30863
1014,20221123,30912
1015,20221124,31123
1016,20221125,31094
1017,20221128,30632
1018,20221129,30676
1019,20221130,30912
1020,20221201,31899
1021,20221202,31374
1022,20221205,31045
1023,20221206,30657
1024,20221207,30392
1025,20221208,30318
1026,20221209,30470
1027,20221212,30505
1028,20221213,30598
1029,20221214,30711
1030,20221215,30568
1031,20221216,29974
1032,20221219,30033
1033,20221220,29974
1034,20221221,29994
1035,20221222,29945
1036,20221223,29901
1037,20221226,29675
1038,20221227,29940
1039,20221228,29689
1040,20221229,29444
1041,20230103,28707
1042,20230104,28717
1043,20230105,29778
1044,20230106,29851
1045,20230109,30470
1046,20230110,30824
1047,20230111,31069
1048,20230112,31045
1049,20230113,31182
1050,20230116,31388
1051,20230117,31467
1052,20230118,31128
1053,20230119,30956
1054,20230120,31433
1055,20230125,31889
1056,20230126,31992
1057,20230127,32488
1058,20230130,32680
1059,20230131,31942
1060,20230201,31932
1061,20230202,32434
1062,20230203,32247
1063,20230206,32080
1064,20230207,31784
1065,20230208,32193
1066,20230209,32212
1067,20230210,32158
1068,20230213,32050
1069,20230214,32434
1070,20230215,32134
1071,20230216,31976
1072,20230217,32006
1073,20230220,31814
1074,20230221,31897
1075,20230222,31602
1076,20230223,31710
1077,20230224,31917
1078,20230227,31164
1079,20230228,31533
1080,20230302,31637
1081,20230303,31563
1082,20230306,31760
1083,20230307,31912
1084,20230308,31469
1085,20230309,31543
1086,20230310,30933
1087,20230313,31061
1088,20230314,30756
1089,20230315,30810
1090,20230316,30475
1091,20230317,31075
1092,20230320,31016
1093,20230321,31007
1094,20230322,31169
1095,20230323,31110
1096,20230324,31381
1097,20230327,31253
1098,20230328,31351
1099,20230329,31582
1100,20230330,31666
1101,20230331,31952
1102,20230403,32065
1103,20230404,32124
1104,20230405,32286
1105,20230406,32094
1106,20230407,32084
1107,20230410,32577
1108,20230411,32793
1109,20230412,33133
1110,20230413,33088
1111,20230414,33438
1112,20230417,33285
1113,20230418,33295
1114,20230419,33428
1115,20230420,33157
1116,20230421,33143
1117,20230424,32936
1118,20230425,32901
1119,20230426,32394
1120,20230427,32230
1121,20230428,32594
1122,20230502,32834
1123,20230503,32699
1124,20230504,32460
1125,20230508,32859
1126,20230509,32774
1127,20230510,32664
1128,20230511,32739
1129,20230512,32375
1130,20230515,32290
1131,20230516,32704
1132,20230517,32489
1133,20230518,32884
1134,20230519,33213
1135,20230522,33467
1136,20230523,33697
1137,20230524,33597
1138,20230525,33727
1139,20230526,33652
1140,20230530,34011
1141,20230531,34136
1142,20230601,33896
1143,20230602,34031
1144,20230605,34355
1145,20230607,34400
1146,20230608,34146
1147,20230609,34286
1148,20230612,34755
1149,20230613,34645
1150,20230614,34530
1151,20230615,34595
1152,20230616,34335
1153,20230619,34340
1154,20230620,34171
1155,20230621,34086
1156,20230622,33847
1157,20230623,34106
1158,20230626,33792
1159,20230627,33837
1160,20230628,33986
1161,20230629,34011
1162,20230630,33642
1163,20230703,34146
1164,20230704,34405
1165,20230705,34286
1166,20230706,33742
1167,20230707,33462
1168,20230710,33293
1169,20230711,33472
1170,20230712,33812
1171,20230713,34261
1172,20230714,34425
1173,20230717,34630
1174,20230718,34650
1175,20230719,34475
1176,20230720,34161
1177,20230721,33916
1178,20230724,34181
1179,20230725,34520
1180,20230726,34520
1181,20230727,34261
1182,20230728,34365
1183,20230731,34735
1184,20230801,34900
1185,20230802,34890
1186,20230803,34425
1187,20230804,34235
1188,20230807,34170
1189,20230808,34185
1190,20230809,34025
1191,20230810,34045
1192,20230811,34300
1193,20230814,33925
1194,20230816,33360
1195,20230817,32900
1196,20230818,32790
1197,20230821,33010
1198,20230822,33185
1199,20230823,32950
1200,20230824,33395
1201,20230825,33035
1202,20230828,33210
1203,20230829,33375
1204,20230830,33790
1205,20230831,33670
1206,20230901,33640
1207,20230904,33985
1208,20230905,34090
1209,20230906,34065
1210,20230907,33800
1211,20230908,33670
1212,20230911,33670
1213,20230912,33885
1214,20230913,33805
1215,20230914,33785
1216,20230915,34270
1217,20230918,34470
1218,20230919,34165
1219,20230920,33975
1220,20230921,33720
1221,20230922,33085
1222,20230925,33200
1223,20230926,33145
1224,20230927,32770
1225,20231004,32230
1226,20231005,32170
1227,20231006,32120
1228,20231010,32520
1229,20231011,32735
1230,20231012,33025
1231,20231013,32810
1232,20231016,32720
1233,20231017,32785
1234,20231018,32895
1235,20231019,32530
1236,20231020,32065
1237,20231023,31925
1238,20231024,31850
1239,20231025,32085
1240,20231026,31415
