,date,open
349,20200309,24971
350,20200310,24583
351,20200311,24777
352,20200312,23807
353,20200313,21864
354,20200316,22371
355,20200317,21134
356,20200318,21407
357,20200319,20299
358,20200320,18997
359,20200323,18706
360,20200324,19454
361,20200325,21300
362,20200326,22081
363,20200327,22261
364,20200330,21393
365,20200331,22118
366,20200401,22145
367,20200402,21282
368,20200403,21901
369,20200406,22178
370,20200407,23101
371,20200408,22842
372,20200409,23022
373,20200410,22958
374,20200413,23036
375,20200414,22995
376,20200416,23009
377,20200417,23807
378,20200420,23900
379,20200421,23369
380,20200422,23036
381,20200423,23669
382,20200424,23613
383,20200427,23590
384,20200428,24087
385,20200429,24176
386,20200504,23599
387,20200506,23739
388,20200507,23833
389,20200508,24195
390,20200511,24256
391,20200512,23758
392,20200513,23580
393,20200514,23744
394,20200515,23819
395,20200518,23782
396,20200519,24537
397,20200520,24584
398,20200521,24777
399,20200522,24711
400,20200525,24467
401,20200526,24725
402,20200527,24964
403,20200528,25359
404,20200529,24997
405,20200601,25387
406,20200602,25701
407,20200603,26410
408,20200604,27133
409,20200605,26917
410,20200608,27428
411,20200609,27630
412,20200610,27367
413,20200611,27227
414,20200612,26157
415,20200615,26110
416,20200616,25809
417,20200617,26302
418,20200618,26325
419,20200619,26293
420,20200622,26457
421,20200623,26790
422,20200624,26738
423,20200625,26574
424,20200626,26401
425,20200629,26189
426,20200630,26494
427,20200701,26546
428,20200702,26504
429,20200703,26748
430,20200706,26978
431,20200707,27513
432,20200708,27123
433,20200709,27091
434,20200710,26964
435,20200713,26973
436,20200714,27105
437,20200715,27677
438,20200716,27433
439,20200717,27367
440,20200720,27419
441,20200721,27621
442,20200722,27766
443,20200723,27485
444,20200724,27377
445,20200727,27546
446,20200728,28006
447,20200729,28245
448,20200730,28541
449,20200731,28320
450,20200803,28047
451,20200804,28461
452,20200805,28532
453,20200806,29063
454,20200807,29435
455,20200810,29486
456,20200811,29971
457,20200812,30239
458,20200813,30619
459,20200814,30229
460,20200818,30050
461,20200819,29731
462,20200820,29340
463,20200821,28814
464,20200824,28866
465,20200825,29256
466,20200826,29477
467,20200827,29439
468,20200828,29359
469,20200831,29632
470,20200901,28983
471,20200902,29251
472,20200903,29613
473,20200904,29185
474,20200907,29232
475,20200908,29632
476,20200909,29458
477,20200910,29820
478,20200911,29670
479,20200914,29980
480,20200915,30187
481,20200916,30323
482,20200917,30145
483,20200918,29971
484,20200921,30003
485,20200922,29514
486,20200923,29105
487,20200924,28715
488,20200925,28574
489,20200928,28757
490,20200929,29199
491,20201005,29275
492,20201006,29740
493,20201007,29439
494,20201008,30083
495,20201012,30046
496,20201013,30116
497,20201014,30069
498,20201015,29674
499,20201016,29585
500,20201019,29623
501,20201020,29529
502,20201021,29787
503,20201022,29444
504,20201023,29533
505,20201026,29703
506,20201027,29439
507,20201028,29181
508,20201029,29161
509,20201030,29006
510,20201102,28549
511,20201103,29138
512,20201104,29717
513,20201105,29990
514,20201106,30522
515,20201109,30640
516,20201110,30551
517,20201111,30913
518,20201112,31059
519,20201113,31144
520,20201116,31756
521,20201117,32100
522,20201118,32020
523,20201119,31898
524,20201120,32025
525,20201123,32255
526,20201124,32839
527,20201125,33259
528,20201126,32736
529,20201127,33108
530,20201130,33084
531,20201201,33084
532,20201202,33560
533,20201204,34455
534,20201207,34709
535,20201208,34638
536,20201209,34549
537,20201210,34577
538,20201211,35062
539,20201214,35171
540,20201215,34723
541,20201216,35119
542,20201217,34973
543,20201218,34973
544,20201221,34822
545,20201222,34930
546,20201223,34695
547,20201224,35227
548,20201228,35952
549,20201229,36381
550,20201230,36339
551,20210105,38147
552,20210106,39131
553,20210107,39023
554,20210108,40031
555,20210111,41981
556,20210112,40605
557,20210113,41232
558,20210114,41053
559,20210115,41180
560,20210118,39532
561,20210119,39372
562,20210120,40714
563,20210121,40615
564,20210122,40945
565,20210125,40954
566,20210126,41420
567,20210127,40629
568,20210128,39644
569,20210129,39993
570,20210201,38927
571,20210202,40040
572,20210203,40582
573,20210204,40323
574,20210205,40488
575,20210208,40398
576,20210209,40469
577,20210210,40111
578,20210215,40879
579,20210216,41138
580,20210217,40525
581,20210218,40469
582,20210219,40059
583,20210222,40483
584,20210223,39535
585,20210224,39733
586,20210225,39705
587,20210226,39257
588,20210302,40389
589,20210303,39743
590,20210304,39743
591,20210305,39111
592,20210308,39578
593,20210309,38937
594,20210310,39248
595,20210311,38904
596,20210312,39837
597,20210315,39705
598,20210316,39795
599,20210317,39733
600,20210318,40120
601,20210319,39460
602,20210322,39493
603,20210323,39724
604,20210324,38790
605,20210325,38932
606,20210326,39271
607,20210329,39446
608,20210330,39766
609,20210331,39993
610,20210401,40191
611,20210402,40686
612,20210405,40554
613,20210406,40907
614,20210407,40846
615,20210408,40615
616,20210409,40799
617,20210412,40662
618,20210413,40804
619,20210414,41186
620,20210415,41252
621,20210416,41478
622,20210419,41322
623,20210420,41369
624,20210421,41162
625,20210422,41002
626,20210423,40563
627,20210426,41039
628,20210427,41280
629,20210428,41256
630,20210429,41156
631,20210430,40754
632,20210503,40514
633,20210504,40213
634,20210506,40538
635,20210507,40864
636,20210510,41338
637,20210511,41367
638,20210512,41008
639,20210513,40064
640,20210514,40131
641,20210517,40328
642,20210518,40395
643,20210520,40481
644,20210521,40835
645,20210524,40514
646,20210525,40601
647,20210526,40768
648,20210527,40620
649,20210528,40759
650,20210531,40701
651,20210601,41065
652,20210602,41352
653,20210603,41443
654,20210604,41324
655,20210607,41525
656,20210608,41486
657,20210609,41300
658,20210610,41022
659,20210611,41458
660,20210614,41362
661,20210615,41496
662,20210616,41601
663,20210617,41429
664,20210618,41688
665,20210621,41290
666,20210622,41496
667,20210623,41606
668,20210624,41898
669,20210625,42052
670,20210628,42138
671,20210629,42004
672,20210630,42099
673,20210701,41898
674,20210702,41874
675,20210705,41941
676,20210706,42066
677,20210707,41879
678,20210708,41980
679,20210709,41127
680,20210712,41367
681,20210713,41659
682,20210714,41410
683,20210715,41606
684,20210716,41625
685,20210719,41204
686,20210720,41027
687,20210721,41194
688,20210722,41223
689,20210723,41415
690,20210726,41333
691,20210727,41362
692,20210728,41017
693,20210729,41324
694,20210730,41051
695,20210802,40873
696,20210803,41127
697,20210804,41449
698,20210805,41923
699,20210806,41799
700,20210809,41319
701,20210810,41367
702,20210811,41012
703,20210812,40758
704,20210813,40274
705,20210817,39981
706,20210818,39415
707,20210819,39382
708,20210820,38874
709,20210823,38648
710,20210824,39420
711,20210825,39804
712,20210826,39780
713,20210827,39228
714,20210830,39646
715,20210831,39468
716,20210901,40226
717,20210902,40221
718,20210903,40187
719,20210906,40240
720,20210907,40250
721,20210908,39866
722,20210909,39588
723,20210910,39252
724,20210913,39224
725,20210914,39602
726,20210915,39622
727,20210916,39564
728,20210917,39075
729,20210923,39272
730,20210924,39430
731,20210927,39296
732,20210928,39305
733,20210929,38495
734,20210930,38303
735,20211001,38365
736,20211005,37459
737,20211006,37440
738,20211007,37119
739,20211008,37320
740,20211012,36754
741,20211013,36845
742,20211014,37334
743,20211015,37862
744,20211018,37483
745,20211019,37996
746,20211020,38111
747,20211021,37900
748,20211022,37795
749,20211025,37565
750,20211026,38130
751,20211027,38116
752,20211028,38082
753,20211029,37938
754,20211101,37535
755,20211102,38058
756,20211103,37737
757,20211104,37929
758,20211105,37568
759,20211108,37218
760,20211109,37554
761,20211110,37299
762,20211111,36833
763,20211112,37443
764,20211115,37727
765,20211116,37818
766,20211117,37717
767,20211119,37424
768,20211122,38001
769,20211123,38231
770,20211124,38203
771,20211125,37833
772,20211126,37501
773,20211129,36939
774,20211130,37011
775,20211201,36055
776,20211202,36924
777,20211203,37246
778,20211206,37256
779,20211207,37597
780,20211208,38496
781,20211209,38260
782,20211210,38174
783,20211213,38529
784,20211214,38006
785,20211215,37847
786,20211216,38222
787,20211217,38078
788,20211220,37914
789,20211221,37818
790,20211222,38135
791,20211223,38135
792,20211224,38640
793,20211227,38510
794,20211228,38217
795,20211229,38731
796,20211230,38515
797,20220104,38332
798,20220105,38116
799,20220106,37785
800,20220107,37789
801,20220110,37544
802,20220111,37770
803,20220112,38203
804,20220113,38352
805,20220114,37890
806,20220117,37525
807,20220118,37227
808,20220119,36876
809,20220120,36795
810,20220121,36636
811,20220124,36449
812,20220125,35776
813,20220126,35440
814,20220127,34920
815,20220128,34165
816,20220203,35416
817,20220204,35594
818,20220207,35127
819,20220208,35695
820,20220209,35772
821,20220210,36176
822,20220211,35695
823,20220214,35416
824,20220215,35334
825,20220216,35618
826,20220217,35907
827,20220218,35700
828,20220221,35262
829,20220222,35300
830,20220223,35589
831,20220224,35036
832,20220225,34954
833,20220228,34781
834,20220302,35209
835,20220303,35551
836,20220304,35339
837,20220307,34521
838,20220308,34121
839,20220310,34699
840,20220311,34665
841,20220314,34675
842,20220315,34338
843,20220316,34420
844,20220317,35402
845,20220318,35161
846,20220321,35204
847,20220322,35065
848,20220323,35647
849,20220324,35300
850,20220325,35276
851,20220328,35007
852,20220329,35421
853,20220330,35743
854,20220331,35690
855,20220401,35325
856,20220404,35325
857,20220405,35527
858,20220406,35373
859,20220407,34891
860,20220408,34781
861,20220411,34660
862,20220412,34530
863,20220413,34545
864,20220414,34911
865,20220415,34420
866,20220418,34424
867,20220419,34867
868,20220420,34660
869,20220421,35098
870,20220422,34578
871,20220425,34246
872,20220426,34242
873,20220427,33582
874,20220428,33842
875,20220429,34497
876,20220502,34370
877,20220503,34497
878,20220504,34692
879,20220506,34047
880,20220509,34028
881,20220510,33134
882,20220511,33525
883,20220512,33159
884,20220513,33339
885,20220516,33901
886,20220517,33950
887,20220518,34306
888,20220519,33373
889,20220520,33896
890,20220523,34321
891,20220524,34125
892,20220525,33671
893,20220526,33998
894,20220527,34096
895,20220530,34306
896,20220531,34379
897,20220602,34335
898,20220603,34487
899,20220607,34057
900,20220608,33876
901,20220609,33686
902,20220610,33466
903,20220613,32665
904,20220614,31855
905,20220615,31899
906,20220616,32050
907,20220617,31098
908,20220620,31015
909,20220621,30795
910,20220622,30874
911,20220623,30175
912,20220624,30156
913,20220627,30522
914,20220628,31059
915,20220629,30839
916,20220630,30375
917,20220701,30380
918,20220704,30004
919,20220705,30097
920,20220706,29980
921,20220707,29965
922,20220708,30507
923,20220711,30502
924,20220712,29931
925,20220713,30063
926,20220714,29985
927,20220715,29814
928,20220718,30625
929,20220719,30639
930,20220720,31220
931,20220721,31035
932,20220722,31352
933,20220725,31333
934,20220726,31142
935,20220727,31323
936,20220728,31577
937,20220729,31827
938,20220801,31631
939,20220802,31558
940,20220803,31553
941,20220804,31841
942,20220805,32086
943,20220808,31934
944,20220809,32027
945,20220810,31841
946,20220811,32208
947,20220812,32399
948,20220816,32473
949,20220817,32629
950,20220818,32032
951,20220819,32047
952,20220822,31567
953,20220823,31469
954,20220824,31391
955,20220825,31499
956,20220826,31861
957,20220829,30941
958,20220830,31132
959,20220831,31005
960,20220901,31029
961,20220902,30858
962,20220905,30858
963,20220906,30809
964,20220907,30329
965,20220908,30378
966,20220913,30965
967,20220914,30300
968,20220915,30574
969,20220916,30197
970,20220919,30192
971,20220920,30334
972,20220921,29972
973,20220922,29414
974,20220923,29409
975,20220926,28705
976,20220927,28431
977,20220928,28235
978,20220929,28210
979,20220930,27790
980,20221004,28240
981,20221005,28636
982,20221006,28685
983,20221007,28436
984,20221011,27799
985,20221012,28010
986,20221013,28044
987,20221014,28201
988,20221017,28020
989,20221018,28749
990,20221019,28803
991,20221020,28387
992,20221021,28357
993,20221024,28807
994,20221025,28778
995,20221026,28705
996,20221027,29189
997,20221028,29218
998,20221031,29257
999,20221101,29601
1000,20221102,29714
1001,20221103,29213
1002,20221104,29650
1003,20221107,30210
1004,20221108,30431
1005,20221109,30780
1006,20221110,30863
1007,20221111,31629
1008,20221114,31899
1009,20221115,31688
1010,20221116,31531
1011,20221118,31384
1012,20221121,31010
1013,20221122,30942
1014,20221123,30937
1015,20221124,31123
1016,20221125,31104
1017,20221128,30662
1018,20221129,30686
1019,20221130,30937
1020,20221201,31934
1021,20221202,31339
1022,20221205,31001
1023,20221206,30657
1024,20221207,30416
1025,20221208,30293
1026,20221209,30490
1027,20221212,30529
1028,20221213,30539
1029,20221214,30740
1030,20221215,30613
1031,20221216,29984
1032,20221219,30131
1033,20221220,29959
1034,20221221,29945
1035,20221222,29930
1036,20221223,29827
1037,20221226,29699
1038,20221227,29896
1039,20221228,29719
1040,20221229,29424
1041,20230103,28668
1042,20230104,28923
1043,20230105,29856
1044,20230106,29709
1045,20230109,30529
1046,20230110,30838
1047,20230111,30961
1048,20230112,30996
1049,20230113,31212
1050,20230116,31354
1051,20230117,31516
1052,20230118,31084
1053,20230119,31050
1054,20230120,31344
1055,20230125,32007
1056,20230126,31997
1057,20230127,32459
1058,20230130,32636
1059,20230131,32104
1060,20230201,31809
1061,20230202,32414
1062,20230203,32222
1063,20230206,31981
1064,20230207,31809
1065,20230208,32198
1066,20230209,32178
1067,20230210,32267
1068,20230213,32070
1069,20230214,32404
1070,20230215,32011
1071,20230216,31947
1072,20230217,32070
1073,20230220,31725
1074,20230221,31937
1075,20230222,31582
1076,20230223,31745
1077,20230224,31942
1078,20230227,31164
1079,20230228,31518
1080,20230302,31681
1081,20230303,31646
1082,20230306,31720
1083,20230307,31966
1084,20230308,31440
1085,20230309,31538
1086,20230310,30938
1087,20230313,30938
1088,20230314,30726
1089,20230315,30834
1090,20230316,30426
1091,20230317,31036
1092,20230320,31105
1093,20230321,30982
1094,20230322,31184
1095,20230323,31144
1096,20230324,31400
1097,20230327,31135
1098,20230328,31346
1099,20230329,31499
1100,20230330,31710
1101,20230331,31947
1102,20230403,32050
1103,20230404,32212
1104,20230405,32286
1105,20230406,32035
1106,20230407,32099
1107,20230410,32532
1108,20230411,32759
1109,20230412,33118
1110,20230413,33029
1111,20230414,33379
1112,20230417,33246
1113,20230418,33256
1114,20230419,33315
1115,20230420,33241
1116,20230421,33044
1117,20230424,32892
1118,20230425,32862
1119,20230426,32399
1120,20230427,32115
1121,20230428,32614
1122,20230502,32839
1123,20230503,32704
1124,20230504,32554
1125,20230508,32904
1126,20230509,32764
1127,20230510,32694
1128,20230511,32709
1129,20230512,32345
1130,20230515,32245
1131,20230516,32704
1132,20230517,32534
1133,20230518,32909
1134,20230519,33213
1135,20230522,33582
1136,20230523,33737
1137,20230524,33602
1138,20230525,33692
1139,20230526,33617
1140,20230530,33981
1141,20230531,34166
1142,20230601,33862
1143,20230602,34051
1144,20230605,34360
1145,20230607,34465
1146,20230608,34116
1147,20230609,34355
1148,20230612,34680
1149,20230613,34645
1150,20230614,34550
1151,20230615,34615
1152,20230616,34370
1153,20230619,34286
1154,20230620,34131
1155,20230621,34076
1156,20230622,33976
1157,20230623,34066
1158,20230626,33817
1159,20230627,33842
1160,20230628,33931
1161,20230629,34011
1162,20230630,33592
1163,20230703,34206
1164,20230704,34420
1165,20230705,34171
1166,20230706,33742
1167,20230707,33298
1168,20230710,33273
1169,20230711,33547
1170,20230712,33767
1171,20230713,34291
1172,20230714,34435
1173,20230717,34650
1174,20230718,34590
1175,20230719,34495
1176,20230720,34241
1177,20230721,33852
1178,20230724,34236
1179,20230725,34510
1180,20230726,34445
1181,20230727,34236
1182,20230728,34390
1183,20230731,34705
1184,20230801,34935
1185,20230802,34965
1186,20230803,34315
1187,20230804,34265
1188,20230807,34260
1189,20230808,34090
1190,20230809,34100
1191,20230810,34050
1192,20230811,34355
1193,20230814,33905
1194,20230816,33430
1195,20230817,32770
1196,20230818,32865
1197,20230821,33040
1198,20230822,33155
1199,20230823,33030
1200,20230824,33405
1201,20230825,33045
1202,20230828,33175
1203,20230829,33480
1204,20230830,33765
1205,20230831,33655
1206,20230901,33645
1207,20230904,34005
1208,20230905,34130
1209,20230906,34030
1210,20230907,33800
1211,20230908,33725
1212,20230911,33680
1213,20230912,33865
1214,20230913,33780
1215,20230914,33835
1216,20230915,34225
1217,20230918,34355
1218,20230919,34165
1219,20230920,33975
1220,20230921,33725
1221,20230922,33010
1222,20230925,33175
1223,20230926,32995
1224,20230927,32760
1225,20231004,32220
1226,20231005,32125
1227,20231006,32175
1228,20231010,32625
1229,20231011,32685
1230,20231012,32925
1231,20231013,32825
1232,20231016,32640
1233,20231017,32800
1234,20231018,32895
1235,20231019,32560
1236,20231020,31955
1237,20231023,31865
1238,20231024,31770
1239,20231025,32005
1240,20231026,31360
