date,open,high,low,close,volume
20181204,11747,11799,11618,11713,5807104
20181205,11484,11627,11484,11579,4842938
20181206,11493,11522,11153,11153,7963469
20181207,11292,11402,11206,11345,6904465
20181210,11144,11278,11067,11120,3232065
20181211,11168,11177,10905,10938,9141671
20181212,10991,11287,10976,11235,1780942
20181213,11225,11287,11130,11263,2082078
20181214,11187,11192,10885,10943,3189396
20181217,10952,10976,10670,10890,4827345
20181218,10737,10957,10708,10814,4583056
20181219,10862,11201,10828,11110,5440286
20181220,11015,11287,10972,11086,6517466
20181221,11034,11230,11024,11211,5765022
20181224,11153,11259,11115,11173,5599859
20181226,10981,11311,10976,11311,4157988
20181227,11656,11656,11220,11244,12471444
20181228,11259,11321,11163,11292,5063230
20190102,11397,11417,11034,11034,9384616
20190103,11086,11144,10785,10790,7622149
20190104,10766,10986,10670,10986,9990110
20190107,11096,11196,10972,11063,3314241
20190108,11067,11096,10919,10948,3536762
20190109,11010,11173,10996,11101,5712442
20190110,11077,11244,11053,11153,3661906
20190111,11177,11225,11120,11163,3287781
20190114,11134,11158,11000,11005,2177080
20190115,11039,11187,11029,11125,3141307
20190116,11144,11149,11015,11106,3445030
20190117,11144,11168,10929,10929,3592323
20190118,10986,11139,10986,11130,4490105
20190121,11130,11158,11015,11043,3570972
20190122,11058,11101,11005,11043,1806509
20190123,10996,11067,10981,11015,2641026
20190124,11019,11206,10996,11182,2845813
20190125,11177,11374,11158,11297,6837800
20190128,11311,11479,11311,11393,4780389
20190129,11335,11402,11244,11364,3733518
20190130,11359,11531,11354,11464,2612589
20190131,11560,11646,11488,11541,3848861
20190201,11546,11594,11498,11522,4041144
20190207,11618,11842,11555,11795,4652772
20190208,11713,11819,11694,11752,5608779
20190211,11766,11914,11766,11900,6596281
20190212,11909,11919,11766,11790,4478103
20190213,11838,12024,11838,11953,6120436
20190214,11957,12024,11900,11986,5443872
20190215,11981,12015,11823,11909,3669179
20190218,11976,12110,11972,12034,4762790
20190219,12034,12134,11953,12096,3638820
20190220,12101,12211,12091,12158,4115057
20190221,12163,12187,12048,12082,6855529
20190222,12043,12091,11948,12019,2802621
20190225,12043,12177,12043,12163,5990827
20190226,12168,12235,12086,12120,6020415
20190227,12125,12220,12096,12220,4075140
20190228,12220,12383,11953,12010,5968540
20190304,12125,12369,12125,12316,3969319
20190305,12287,12421,12254,12307,3707968
20190306,12311,12335,12082,12158,5571154
20190307,12130,12206,11890,11914,7244217
20190308,11838,11986,11785,11924,6474602
20190311,11929,12077,11790,12063,4954515
20190312,12187,12431,12187,12369,4233621
20190313,12345,12484,12283,12359,9919111
20190314,12407,12522,12225,12225,7915343
20190315,12230,12268,12000,12058,5628248
20190318,12139,12225,12019,12101,5070946
20190319,12125,12197,11914,11919,8446356
20190320,11929,11953,11799,11938,6653608
20190321,11938,12039,11771,11790,7415090
20190322,11871,11881,11761,11823,3621120
20190325,11680,11728,11517,11517,4760534
20190326,11570,11713,11546,11665,5194843
20190327,11675,11694,11479,11488,7001420
20190328,11460,11517,11354,11364,5545968
20190329,11412,11608,11330,11608,5484029
20190401,11579,11728,11531,11641,5919077
20190402,11713,11713,11632,11656,4083216
20190403,11670,11876,11661,11862,4647928
20190404,11857,11919,11752,11842,4672885
20190405,11842,11909,11747,11771,3599291
20190408,11785,11862,11689,11728,3420971
20190409,11756,11823,11665,11790,3213099
20190410,11752,11866,11732,11838,2033899
20190411,11857,11972,11847,11933,2655022
20190412,11890,11986,11852,11905,4417454
20190415,11957,11962,11852,11886,4036821
20190416,11886,11914,11795,11905,3288471
20190417,11890,11948,11866,11895,3009972
20190418,11881,11895,11598,11618,4465174
20190419,11689,11809,11689,11804,3766910
20190422,11814,11900,11752,11804,4656364
20190423,11809,11847,11718,11799,2738119
20190424,11881,11881,11656,11732,3936287
20190425,11732,11732,11622,11637,1210663
20190426,11627,11632,11484,11488,2150409
20190429,11595,11692,11508,11692,4802433
20190430,11658,11721,11566,11702,2013045
20190502,11677,11784,11648,11721,3211727
20190503,11702,11779,11658,11731,1951881
20190507,11571,11677,11513,11566,2869485
20190508,11454,11542,11391,11391,5085245
20190509,11391,11435,11057,11091,7134229
20190510,11154,11241,10926,11077,9475078
20190513,11004,11081,10791,10791,7481979
20190514,10626,10936,10626,10800,7649235
20190515,10863,11115,10791,11096,5022188
20190516,11096,11135,10863,10897,6021643
20190517,10965,11072,10776,10786,5016010
20190520,10834,10888,10573,10602,5084859
20190521,10577,10723,10563,10626,5901912
20190522,10674,10723,10592,10655,4815298
20190523,10684,10684,10432,10442,5987061
20190524,10408,10481,10287,10345,5974595
20190527,10384,10447,10258,10350,5618029
20190528,10398,10582,10345,10582,5182457
20190529,10514,10534,10301,10311,7737544
20190530,10316,10427,10258,10325,5948920
20190531,10296,10553,10267,10451,5044671
20190603,10398,10529,10384,10510,3794137
20190604,10510,10587,10481,10524,2827670
20190605,10626,10655,10529,10577,3199189
20190607,10616,10679,10553,10640,3240692
20190610,10694,10723,10626,10708,3705087
20190611,10699,10844,10694,10829,1675007
20190612,10776,10805,10689,10713,1465184
20190613,10732,10820,10631,10718,4656258
20190614,10732,10757,10592,10592,3723928
20190617,10602,10631,10544,10548,2759362
20190618,10558,10602,10403,10422,1955219
20190619,10524,10568,10451,10505,4989183
20190620,10519,10679,10519,10670,3262161
20190621,10674,10684,10534,10539,3136134
20190624,10568,10582,10461,10466,3244527
20190625,10495,10510,10355,10408,4306491
20190626,10379,10505,10355,10393,5449832
20190627,10393,10461,10040,10059,8043070
20190628,10049,10103,9841,9841,11902275
20190701,9981,10137,9952,10127,8486245
20190702,10093,10151,9967,10020,3217925
20190703,10030,10078,9938,10001,3653187
20190704,9977,10025,9812,9952,3813340
20190705,9967,10059,9865,10049,5247357
20190708,9986,10011,9720,9720,5782803
20190709,9739,9802,9487,9487,11718528
20190710,9555,9710,9502,9584,8493298
20190711,9623,9744,9565,9725,5098722
20190712,9720,9831,9652,9744,4385343
20190715,9744,9749,9604,9681,2817134
20190716,9667,9797,9642,9705,4151876
20190717,9681,9700,9555,9604,4265697
20190718,9604,9662,9511,9574,4115640
20190719,9613,9768,9613,9768,3454964
20190722,9759,9797,9705,9754,3418979
20190723,9749,9826,9652,9681,3262504
20190724,9691,9759,9589,9589,4572207
20190725,9604,9637,9448,9478,5900701
20190726,9439,9497,9332,9385,5299333
20190729,9376,9376,9085,9085,9777387
20190730,9085,9235,9085,9119,7888503
20190731,9104,9216,8896,9172,7352854
20190801,9143,9245,9037,9080,5196605
20190802,8819,8925,8717,8727,9114772
20190805,8678,8678,7811,7995,28148938
20190806,7714,8266,7651,7849,22284005
20190807,8009,8184,7811,8014,17822516
20190808,8111,8290,8048,8290,6820406
20190809,8329,8382,8203,8266,7424812
20190812,8237,8310,8150,8286,7245697
20190813,8194,8218,8145,8174,4605336
20190814,8382,8387,8276,8368,6481361
20190816,8276,8324,8208,8290,5040834
20190819,8324,8373,8271,8339,3259994
20190820,8334,8596,8315,8571,5772246
20190821,8513,8741,8489,8727,10849344
20190822,8770,8780,8620,8644,5709528
20190823,8562,8678,8547,8576,3908297
20190826,8334,8412,8140,8150,7543423
20190827,8252,8353,8213,8227,7937890
20190828,8257,8576,8237,8576,5687594
20190829,8538,8654,8416,8518,6785812
20190830,8654,8741,8639,8664,4318129
20190902,8625,8891,8625,8872,6182750
20190903,8819,8949,8819,8823,4289944
20190904,8794,8974,8794,8949,4140129
20190905,8988,9100,8988,9022,5429408
20190906,9075,9090,8964,8988,3597294
